,symbol,Date,Close,High,Low,Open,Volume,change_in_price,Signal_Flag,down_days,up_days,RSI,low_14,high_14,k_percent,r_percent,MACD,MACD_EMA
285,BAC,2019-11-15,32.93000030517578,32.959999084472656,32.700000762939446,32.919998168945305,36398300,0.2299995422363281,1.0,0.0,0.2299995422363281,65.56712579128461,30.81999969482422,33.59999847412109,75.89933585817023,-24.100664141829764,0.617191261249129,0.6451114935876102
286,BAC,2019-11-18,32.959999084472656,33.029998779296875,32.75,32.860000610351555,31133700,0.029998779296875,1.0,0.0,0.029998779296875,66.24764152392171,30.81999969482422,33.59999847412109,76.97842911246521,-23.021570887534796,0.5936519032788468,0.6348195755258575
287,BAC,2019-11-19,32.939998626708984,33.150001525878906,32.81999969482422,33.11999893188477,33183700,-0.020000457763671875,1.0,0.020000457763671875,0.0,65.25551654205479,30.81999969482422,33.59999847412109,76.25898786980645,-23.74101213019356,0.5669040354677151,0.6212364675142291
288,BAC,2019-11-20,32.689998626708984,32.830001831054695,32.419998168945305,32.790000915527344,43612200,-0.25,1.0,0.25,0.0,53.66429137417786,31.3700008392334,33.59999847412109,59.192788674955985,-40.80721132504401,0.5206538982095523,0.6011199536532938
289,BAC,2019-11-21,32.84000015258789,33.040000915527344,32.630001068115234,32.779998779296875,42787600,0.15000152587890625,1.0,0.0,0.15000152587890625,58.73842070327425,32.09999847412109,33.59999847412109,49.333445231120265,-50.666554768879735,0.4898094895999918,0.5788578608426335
290,BAC,2019-11-22,33.18000030517578,33.31999969482422,32.939998626708984,32.959999084472656,38783900,0.3400001525878906,1.0,0.0,0.3400001525878906,67.92483395285595,32.419998168945305,33.59999847412109,64.40694404034586,-35.59305595965414,0.4858288772236605,0.5602520641188389
291,BAC,2019-11-25,33.470001220703125,33.509998321533196,33.259998321533196,33.330001831054695,50238800,0.2900009155273437,1.0,0.0,0.2900009155273437,73.68975308018244,32.419998168945305,33.59999847412109,88.98328645782881,-11.016713542171189,0.49920955293889335,0.5480435618828498
292,BAC,2019-11-26,33.34999847412109,33.400001525878906,33.11999893188477,33.380001068115234,50626600,-0.12000274658203125,1.0,0.12000274658203125,0.0,67.86583538041653,32.419998168945305,33.59999847412109,78.81356480134484,-21.186435198655158,0.4947852505700965,0.5373918996202991
293,BAC,2019-11-27,33.419998168945305,33.59999847412109,33.310001373291016,33.490001678466804,32097700,0.06999969482421875,1.0,0.0,0.06999969482421875,69.48883985266013,32.419998168945305,33.59999847412109,84.74574079462063,-15.25425920537937,0.4910103198353113,0.5281155836633016
294,BAC,2019-11-29,33.31999969482422,33.52000045776367,33.240001678466804,33.36999893188477,19503400,-0.09999847412109376,1.0,0.09999847412109376,0.0,64.1483246684431,32.419998168945305,33.59999847412109,76.27129602689745,-23.728703973102554,0.4747385787047165,0.5174401826715845
295,BAC,2019-12-02,33.43000030517578,33.75,33.34000015258789,33.450000762939446,47158800,0.1100006103515625,1.0,0.0,0.1100006103515625,67.3347497465341,32.419998168945305,33.75,75.93990569392989,-24.060094306070106,0.4650370155381438,0.5069595492448964
296,BAC,2019-12-03,32.84000015258789,32.900001525878906,32.549999237060554,32.86999893188477,58745100,-0.5900001525878906,1.0,0.5900001525878906,0.0,43.44047838227744,32.419998168945305,33.75,31.57905303856031,-68.4209469614397,0.40652024597616787,0.4868716885911507
297,BAC,2019-12-04,33.150001525878906,33.299999237060554,32.84999847412109,33.080001831054695,46637900,0.3100013732910156,1.0,0.0,0.3100013732910156,53.454179640392894,32.419998168945305,33.75,54.887394880855645,-45.11260511914435,0.38005706870026046,0.46550876461297275
298,BAC,2019-12-05,33.09000015258789,33.220001220703125,33.0,33.15999984741211,38304500,-0.060001373291015625,1.0,0.060001373291015625,0.0,51.421003833132865,32.419998168945305,33.75,50.37601964136185,-49.62398035863815,0.35032598828180284,0.44247220934673875
299,BAC,2019-12-06,33.669998168945305,33.799999237060554,33.56999969482422,33.68000030517578,50908500,0.5799980163574219,1.0,0.0,0.5799980163574219,65.89116516329568,32.419998168945305,33.799999237060554,90.57964003659802,-9.420359963401982,0.3681509023588987,0.4276079479491708
300,BAC,2019-12-09,33.509998321533196,33.700000762939446,33.439998626708984,33.5,32974500,-0.15999984741210938,1.0,0.15999984741210938,0.0,60.18488322033371,32.419998168945305,33.799999237060554,78.98545716899844,-21.014542831001563,0.36543004684135383,0.41517236772760735
301,BAC,2019-12-10,33.529998779296875,33.630001068115234,33.299999237060554,33.400001525878906,41960100,0.020000457763671875,1.0,0.0,0.020000457763671875,60.6760750913644,32.419998168945305,33.799999237060554,80.4347645808394,-19.565235419160583,0.3606816192100055,0.40427421802408703
302,BAC,2019-12-11,33.639999389648445,33.759998321533196,33.47999954223633,33.47999954223633,43107800,0.1100006103515625,1.0,0.0,0.1100006103515625,63.531215870791556,32.549999237060554,33.799999237060554,87.20001220703125,-12.79998779296875,0.36144051486510165,0.39570747739229
303,BAC,2019-12-12,34.68000030517578,34.810001373291016,33.68000030517578,33.779998779296875,64942500,1.0400009155273438,1.0,0.0,1.0400009155273438,79.64977916162812,32.549999237060554,34.810001373291016,94.24774578611381,-5.752254213886178,0.43934720024201823,0.40443542196223575
304,BAC,2019-12-13,34.439998626708984,34.959999084472656,34.34999847412109,34.689998626708984,48539600,-0.2400016784667969,1.0,0.2400016784667969,0.0,71.26295848923509,32.549999237060554,34.959999084472656,78.42321615405673,-21.576783845943268,0.4765273969250714,0.418853816954803
305,BAC,2019-12-16,34.700000762939446,35.09000015258789,34.700000762939446,34.950000762939446,50777100,0.26000213623046875,1.0,0.0,0.26000213623046875,74.60540602014905,32.549999237060554,35.09000015258789,84.64569885529055,-15.35430114470946,0.5206207286597433,0.4392071992957911
306,BAC,2019-12-17,35.040000915527344,35.27000045776367,34.740001678466804,34.84999847412109,50840500,0.3400001525878906,1.0,0.0,0.3400001525878906,78.39673921951524,32.549999237060554,35.27000045776367,91.5441382714941,-8.455861728505894,0.5759399473616398,0.46655374890896084
307,BAC,2019-12-18,35.110000610351555,35.27000045776367,35.049999237060554,35.110000610351555,48757900,0.06999969482421875,1.0,0.0,0.06999969482421875,79.13668341872719,32.549999237060554,35.27000045776367,94.11765530859735,-5.882344691402626,0.6182034206975118,0.49688368326667104
308,BAC,2019-12-19,34.950000762939446,35.22999954223633,34.889999389648445,35.150001525878906,45409500,-0.15999984741210938,1.0,0.15999984741210938,0.0,72.5802251491815,32.549999237060554,35.27000045776367,88.23531061719501,-11.76468938280499,0.6316461785470224,0.5238361823227413
309,BAC,2019-12-20,34.959999084472656,35.2400016784668,34.90999984741211,35.2400016784668,109395500,0.009998321533203123,1.0,0.0,0.009998321533203123,72.74305129024721,32.549999237060554,35.27000045776367,88.6028958027129,-11.397104197287108,0.6357532012527898,0.546219586108751
310,BAC,2019-12-23,35.169998168945305,35.189998626708984,34.950000762939446,35.040000915527344,33995400,0.20999908447265625,1.0,0.0,0.20999908447265625,76.17217295543112,32.84999847412109,35.27000045776367,95.86767740298114,-4.13232259701883,0.648285734774781,0.566632815841957
311,BAC,2019-12-24,35.220001220703125,35.279998779296875,35.11999893188477,35.189998626708984,13805400,0.0500030517578125,1.0,0.0,0.0500030517578125,76.9682579912684,33.0,35.279998779296875,97.3685267229725,-2.6314732770274794,0.6546529489423278,0.5842368424620312
312,BAC,2019-12-26,35.52000045776367,35.560001373291016,35.290000915527344,35.31999969482422,26992100,0.2999992370605469,1.0,0.0,0.2999992370605469,81.2945410909189,33.299999237060554,35.560001373291016,98.23004965853428,-1.7699503414657254,0.6758813825131185,0.6025657504722487
313,BAC,2019-12-27,35.349998474121094,35.720001220703125,35.2599983215332,35.70000076293945,28111300,-0.17000198364257812,1.0,0.17000198364257812,0.0,72.40209891618292,33.299999237060554,35.720001220703125,84.71064283901514,-15.289357160984867,0.6713522932827658,0.6163230590343521
314,BAC,2019-12-30,35.150001525878906,35.650001525878906,35.09000015258789,35.56999969482422,30705100,-0.1999969482421875,1.0,0.1999969482421875,0.0,63.041502743779105,33.299999237060554,35.720001220703125,76.44631290895644,-23.553687091043578,0.6443152065178381,0.6219214885310493
315,BAC,2019-12-31,35.220001220703125,35.2599983215332,34.970001220703125,35.029998779296875,29630100,0.06999969482421875,1.0,0.0,0.06999969482421875,64.87543782137935,33.47999954223633,35.720001220703125,77.67858815435207,-22.32141184564793,0.6213265903386613,0.6218025088925718
316,BAC,2020-01-02,35.63999938964844,35.65999984741211,35.290000915527344,35.349998474121094,37614200,0.4199981689453125,1.0,0.0,0.4199981689453125,73.85657443454524,33.68000030517578,35.720001220703125,96.07834337495841,-3.9216566250416065,0.6295070479769933,0.6233434167094561
317,BAC,2020-01-03,34.900001525878906,35.150001525878906,34.759998321533196,34.97999954223633,50357900,-0.7399978637695312,1.0,0.7399978637695312,0.0,48.59566857998568,34.34999847412109,35.720001220703125,40.146127672371385,-59.85387232762862,0.5700721758081926,0.6126891685292035
318,BAC,2020-01-06,34.84999847412109,34.900001525878906,34.36999893188477,34.40999984741211,42185000,-0.0500030517578125,1.0,0.0500030517578125,0.0,47.333429327356356,34.36999893188477,35.720001220703125,35.555461365658445,-64.44453863434157,0.5130417299546934,0.5927596808143015
319,BAC,2020-01-07,34.61999893188477,34.919998168945305,34.529998779296875,34.700000762939446,34149000,-0.2299995422363281,1.0,0.2299995422363281,0.0,41.59882391718017,34.36999893188477,35.720001220703125,18.518487121886533,-81.48151287811348,0.444262080207217,0.5630601606928847
320,BAC,2020-01-08,34.970001220703125,35.189998626708984,34.549999237060554,34.56999969482422,45311600,0.3500022888183594,1.0,0.0,0.3500022888183594,51.843190199569314,34.36999893188477,35.720001220703125,44.444538634340404,-55.555461365659596,0.4130936379580632,0.5330668561459204
321,BAC,2020-01-09,35.029998779296875,35.33000183105469,34.939998626708984,35.29999923706055,39861600,0.05999755859375,1.0,0.0,0.05999755859375,53.457991990823295,34.36999893188477,35.720001220703125,48.88879469899236,-51.11120530100764,0.38872849510104146,0.5041991839369446
322,BAC,2020-01-10,34.740001678466804,35.06999969482422,34.65999984741211,35.0,39730400,-0.2899971008300781,1.0,0.2899971008300781,0.0,45.03576336334985,34.36999893188477,35.720001220703125,27.40756439056797,-72.59243560943203,0.3421717765720089,0.47179370246395747
323,BAC,2020-01-13,35.060001373291016,35.06999969482422,34.65999984741211,34.84000015258789,37956100,0.31999969482421875,1.0,0.0,0.31999969482421875,54.21913559611554,34.36999893188477,35.720001220703125,51.1112053010071,-48.888794698992896,0.3272223436742152,0.4428794307060091
324,BAC,2020-01-14,35.31999969482422,35.66999816894531,35.110000610351555,35.29999923706055,66719300,0.2599983215332031,1.0,0.0,0.2599983215332031,60.41894378501507,34.36999893188477,35.720001220703125,70.37030757710605,-29.62969242289395,0.3324441947574286,0.42079238351629294
325,BAC,2020-01-15,34.669998168945305,34.790000915527344,34.34000015258789,34.77000045776367,74745500,-0.6500015258789062,1.0,0.6500015258789062,0.0,43.44660059093797,34.34000015258789,35.720001220703125,23.912881227557055,-76.08711877244293,0.2810676048857701,0.3928474277901884
326,BAC,2020-01-16,34.720001220703125,34.990001678466804,34.59999847412109,34.900001525878906,50368500,0.0500030517578125,1.0,0.0,0.0500030517578125,44.82241979808438,34.34000015258789,35.720001220703125,27.53628797072084,-72.46371202927916,0.24158868886367202,0.3625956800048852
327,BAC,2020-01-17,34.709999084472656,34.950000762939446,34.59999847412109,34.919998168945305,54156100,-0.01000213623046875,1.0,0.01000213623046875,0.0,44.57214888007381,34.34000015258789,35.66999816894531,27.819510054467074,-72.18048994553293,0.20710908912437986,0.33149836182878417
328,BAC,2020-01-21,34.259998321533196,34.52000045776367,34.220001220703125,34.419998168945305,50811000,-0.4500007629394531,1.0,0.4500007629394531,0.0,34.555889618060675,34.220001220703125,35.66999816894531,2.758426552453024,-97.24157344754698,0.1419335383100062,0.29358539712502857
329,BAC,2020-01-22,34.360000610351555,34.450000762939446,34.22999954223633,34.36999893188477,38879700,0.10000228881835938,1.0,0.0,0.10000228881835938,38.121441572983386,34.220001220703125,35.66999816894531,9.655150641396164,-90.34484935860382,0.09721123264903042,0.25431056422982895
330,BAC,2020-01-23,34.11999893188477,34.259998321533196,33.72999954223633,34.09000015258789,45717100,-0.2400016784667969,1.0,0.2400016784667969,0.0,33.12396503592667,33.72999954223633,35.66999816894531,20.103075552689432,-79.89692444731057,0.04196375395849117,0.21184120217556138
331,BAC,2020-01-24,33.540000915527344,34.139999389648445,33.27000045776367,34.11999893188477,47797200,-0.5799980163574219,1.0,0.5799980163574219,0.0,24.25694502617177,33.27000045776367,35.66999816894531,11.25002980235081,-88.74997019764919,-0.047967749552448424,0.1598794118299594
332,BAC,2020-01-27,32.84999847412109,33.130001068115234,32.470001220703125,32.56999969482422,57096200,-0.69000244140625,-1.0,0.69000244140625,0.0,17.738716421224183,32.470001220703125,35.66999816894531,11.874925494122756,-88.12507450587724,-0.17281282908583506,0.0933409636468005
333,BAC,2020-01-28,33.240001678466804,33.490001678466804,32.950000762939446,33.02000045776367,38834600,0.3900032043457031,-1.0,0.0,0.3900032043457031,30.005311360973195,32.470001220703125,35.66999816894531,24.062537252938732,-75.93746274706128,-0.23759896075441844,0.0271529787665567
334,BAC,2020-01-29,33.009998321533196,33.439998626708984,32.97999954223633,33.330001831054695,37414700,-0.2300033569335937,-1.0,0.2300033569335937,0.0,27.24112402875173,32.470001220703125,35.66999816894531,16.874925494122756,-83.12507450587725,-0.30396465837899456,-0.03907054866255358
335,BAC,2020-01-30,33.47999954223633,33.52000045776367,32.669998168945305,32.700000762939446,50542800,0.470001220703125,-1.0,0.0,0.470001220703125,40.22493317235333,32.470001220703125,35.66999816894531,31.56247764823689,-68.4375223517631,-0.3150602595743308,-0.09426849084490904
336,BAC,2020-01-31,32.830001831054695,33.169998168945305,32.650001525878906,33.06999969482422,54845300,-0.6499977111816406,-1.0,0.6499977111816406,0.0,31.309331054716765,32.470001220703125,35.66999816894531,11.250029802351033,-88.74997019764896,-0.37193860361578146,-0.14980251339908357
337,BAC,2020-02-03,32.970001220703125,33.400001525878906,32.919998168945305,33.0,48508200,0.1399993896484375,-1.0,0.0,0.1399993896484375,34.895483029168766,32.470001220703125,35.66999816894531,15.625014901175403,-84.3749850988246,-0.40110800729657115,-0.20006361217858112
338,BAC,2020-02-04,33.61999893188477,33.900001525878906,33.529998779296875,33.560001373291016,45061600,0.6499977111816406,-1.0,0.0,0.6499977111816406,49.12445722701659,32.470001220703125,34.990001678466804,45.63482151912738,-54.36517848087262,-0.3676018540535253,-0.23357126055356997
339,BAC,2020-02-05,34.709999084472656,34.810001373291016,34.06999969482422,34.09999847412109,54604800,1.0900001525878906,-1.0,0.0,1.0900001525878906,64.24486567169434,32.470001220703125,34.990001678466804,88.88878797098991,-11.11121202901011,-0.25030929904286126,-0.23691886825142827
340,BAC,2020-02-06,34.669998168945305,35.009998321533196,34.59999847412109,34.939998626708984,39511500,-0.04000091552734375,-1.0,0.04000091552734375,0.0,63.44640638706307,32.470001220703125,35.009998321533196,86.6141519422688,-13.385848057731192,-0.1587492460872042,-0.22128494381858343
341,BAC,2020-02-07,34.610000610351555,34.65999984741211,34.240001678466804,34.31999969482422,31263000,-0.05999755859375,-1.0,0.05999755859375,0.0,62.110455122507716,32.470001220703125,35.009998321533196,84.25204064008886,-15.747959359911135,-0.08998710699005841,-0.19502537645287843
342,BAC,2020-02-10,34.689998626708984,34.689998626708984,34.380001068115234,34.439998626708984,24373800,0.07999801635742188,-1.0,0.0,0.07999801635742188,63.29936971098889,32.470001220703125,35.009998321533196,87.40157243803013,-12.598427561969883,-0.02871284285073017,-0.1617628697324488
343,BAC,2020-02-11,34.77000045776367,35.040000915527344,34.759998321533196,34.84999847412109,32476300,0.0800018310546875,-1.0,0.0,0.0800018310546875,64.58177891830199,32.470001220703125,35.040000915527344,89.49414436478605,-10.505855635213965,0.02599731123168425,-0.12421083353962219
344,BAC,2020-02-12,34.919998168945305,35.45000076293945,34.779998779296875,35.080001831054695,36656700,0.14999771118164062,-1.0,0.0,0.14999771118164062,67.07100419997954,32.470001220703125,35.45000076293945,82.2146753218489,-17.785324678151106,0.08052092807120914,-0.08326448121745592
345,BAC,2020-02-13,34.90999984741211,35.029998779296875,34.549999237060554,34.759998321533196,31775100,-0.009998321533203123,-1.0,0.009998321533203123,0.0,66.71040776601504,32.470001220703125,35.45000076293945,81.87916112490063,-18.12083887509937,0.12152372234833564,-0.042306840504297595
346,BAC,2020-02-14,34.84999847412109,34.959999084472656,34.700000762939446,34.880001068115234,26447700,-0.060001373291015625,-1.0,0.060001373291015625,0.0,64.31605564580934,32.650001525878906,35.45000076293945,78.57134098906926,-21.428659010930726,0.14747987370796523,-0.004349497661845021
347,BAC,2020-02-18,34.27000045776367,34.830001831054695,34.009998321533196,34.77000045776367,40318000,-0.5799980163574219,-1.0,0.5799980163574219,0.0,45.92953066503151,32.650001525878906,35.45000076293945,57.85712047498443,-42.142879525015566,0.11989592978843433,0.020499587828210857
348,BAC,2020-02-19,34.720001220703125,34.84999847412109,34.40999984741211,34.450000762939446,29632100,0.4500007629394531,-1.0,0.0,0.4500007629394531,56.947736718656905,32.650001525878906,35.45000076293945,73.928580673376,-26.071419326624007,0.13279515269470465,0.042958700801509625
349,BAC,2020-02-20,34.84999847412109,35.080001831054695,34.459999084472656,34.459999084472656,42604100,0.12999725341796875,1.0,0.0,0.12999725341796875,59.68600160952808,32.650001525878906,35.45000076293945,78.57134098906926,-21.428659010930726,0.15175248089988003,0.06471745682118371
350,BAC,2020-02-21,34.360000610351555,34.639999389648445,34.139999389648445,34.529998779296875,46675500,-0.4899978637695313,-1.0,0.4899978637695313,0.0,46.75305740193755,32.919998168945305,35.45000076293945,56.91703418900056,-43.08296581099945,0.12580658278363188,0.07693528201367335
351,BAC,2020-02-24,32.72999954223633,33.209999084472656,32.52000045776367,33.18000030517578,79159600,-1.6300010681152344,-1.0,1.6300010681152344,0.0,25.524412261217588,32.52000045776367,35.45000076293945,7.1672035017094515,-92.83279649829055,-0.02592436200951198,0.05636335320903628
352,BAC,2020-02-25,31.07999992370605,32.759998321533196,30.84000015258789,32.689998626708984,91586800,-1.6499996185302734,-1.0,1.6499996185302734,0.0,16.678892835847194,30.84000015258789,35.45000076293945,5.206068098543222,-94.79393190145677,-0.27607410147845,-0.010124137728461
353,BAC,2020-02-26,30.6299991607666,31.60000038146973,30.559999465942386,31.38999938964844,80012800,-0.4500007629394531,-1.0,0.4500007629394531,0.0,15.038835224803135,30.559999465942386,35.45000076293945,1.431486222042554,-98.56851377795745,-0.5047964841914663,-0.10905860702106208
354,BAC,2020-02-27,29.1299991607666,30.29999923706055,28.90999984741211,29.54999923706055,121148300,-1.5,-1.0,1.5,0.0,10.911965319738217,28.90999984741211,35.45000076293945,3.3639034030127934,-96.63609659698722,-0.7978558876213384,-0.24681806314111743
355,BAC,2020-02-28,28.5,28.75,27.70000076293945,28.0,171263600,-0.6299991607666016,-1.0,0.6299991607666016,0.0,9.631163459043592,27.70000076293945,35.45000076293945,10.322570800781289,-89.67742919921871,-1.0686064581921144,-0.41117574215131686
356,BAC,2020-03-02,29.3700008392334,29.3799991607666,27.440000534057607,28.35000038146973,147776300,0.8700008392333984,-1.0,0.0,0.8700008392333984,23.86966595110168,27.440000534057607,35.45000076293945,24.094884519687586,-75.90511548031242,-1.1991734087146995,-0.5687752754639934
357,BAC,2020-03-03,27.75,29.75,27.6200008392334,29.3700008392334,138698500,-1.6200008392333984,-1.0,1.6200008392333984,0.0,17.832830056046554,27.440000534057607,35.45000076293945,3.870155519154932,-96.12984448084507,-1.4169963399741157,-0.738419488366018
358,BAC,2020-03-04,28.38999938964844,28.420000076293945,27.399999618530273,28.25,111239800,0.6399993896484375,-1.0,0.0,0.6399993896484375,26.326345294140353,27.399999618530273,35.080001831054695,12.890618306120956,-87.10938169387904,-1.5204654338557013,-0.8948286774639548
359,BAC,2020-03-05,26.78000068664551,27.35000038146973,26.399999618530273,27.239999771118164,110878700,-1.6099987030029297,-1.0,1.6099987030029297,0.0,20.250370238142878,26.399999618530273,35.080001831054695,4.3778913738862,-95.6221086261138,-1.7126040735141324,-1.0583837566739904
360,BAC,2020-03-06,25.709999084472656,26.209999084472656,25.10000038146973,25.46999931335449,119121200,-1.0700016021728516,-1.0,1.0700016021728516,0.0,17.205316962210492,25.10000038146973,35.080001831054695,6.112210565142692,-93.88778943485731,-1.9289588008289407,-1.2324987655049806
361,BAC,2020-03-09,21.93000030517578,23.489999771118164,21.51000022888184,22.229999542236328,145196000,-3.779998779296875,-1.0,3.779998779296875,0.0,10.667061690328225,21.51000022888184,35.080001831054695,3.095062834971888,-96.90493716502812,-2.3779585127307783,-1.4615907149501404
362,BAC,2020-03-10,23.61000061035156,23.68000030517578,21.59000015258789,23.25,134863600,1.6800003051757812,-1.0,0.0,1.6800003051757812,25.236826195254736,21.51000022888184,35.080001831054695,15.475314174859516,-84.52468582514048,-2.568646999213371,-1.6830019718027869
363,BAC,2020-03-11,22.670000076293945,23.959999084472656,22.26000022888184,22.84000015258789,127347000,-0.9400005340576172,-1.0,0.9400005340576172,0.0,22.83266208775993,21.51000022888184,34.639999389648445,8.834729029368637,-91.16527097063137,-2.7637454846399656,-1.8991506743702227
364,BAC,2020-03-12,20.51000022888184,22.8700008392334,20.149999618530273,20.59000015258789,139552600,-2.1599998474121094,-1.0,2.1599998474121094,0.0,18.228472683717197,20.149999618530273,33.209999084472656,2.7565132088279847,-97.24348679117202,-3.057382347249188,-2.130797008946016
365,BAC,2020-03-13,24.15999984741211,24.25,21.479999542236328,22.190000534057614,128357400,3.6499996185302734,-1.0,0.0,3.6499996185302734,41.30554501550958,20.149999618530273,32.759998321533196,31.80016369015884,-68.19983630984116,-2.9614735439205973,-2.2969323159409325
366,BAC,2020-03-16,20.440000534057614,21.729999542236328,19.57999992370605,19.850000381469727,121688800,-3.719999313354492,-1.0,3.719999313354492,0.0,31.013043537880392,19.57999992370605,31.60000038146973,7.1547469018280365,-92.84525309817197,-3.149291113709097,-2.4674040754945654
367,BAC,2020-03-17,21.979999542236328,22.690000534057607,20.030000686645508,21.059999465942386,120065700,1.539999008178711,-1.0,0.0,1.539999008178711,38.35083353381649,19.57999992370605,30.29999923706055,22.388057577023005,-77.61194242297698,-3.1377186655047637,-2.6014669934966053
368,BAC,2020-03-18,20.790000915527344,20.96999931335449,19.700000762939453,20.270000457763672,148272500,-1.1899986267089844,-1.0,1.1899986267089844,0.0,35.028845647640736,19.57999992370605,29.75,11.897748109577492,-88.10225189042251,-3.1878107195872047,-2.7187357387147255
369,BAC,2020-03-19,21.200000762939453,21.75,19.0,20.26000022888184,122461300,0.4099998474121094,-1.0,0.0,0.4099998474121094,37.19169105707827,19.0,29.75,20.465123376180962,-79.53487662381904,-3.158024760949022,-2.806593543161585
370,BAC,2020-03-20,19.670000076293945,21.84000015258789,19.559999465942386,21.76000022888184,150910400,-1.5300006866455078,-1.0,1.5300006866455078,0.0,32.52904877957877,19.0,29.75,6.2325588492460025,-93.767441150754,-3.22073715311873,-2.8894222651530144
371,BAC,2020-03-23,18.07999992370605,19.670000076293945,17.950000762939453,19.26000022888184,181898500,-1.5900001525878906,-1.0,1.5900001525878906,0.0,28.27806619784533,17.950000762939453,28.420000076293945,1.2416348547490732,-98.75836514525092,-3.3599918007962373,-2.983536172281659
372,BAC,2020-03-24,21.030000686645508,21.149999618530273,19.01000022888184,19.420000076293945,147882400,2.950000762939453,-1.0,0.0,2.950000762939453,43.95687811762594,17.950000762939453,27.35000038146973,32.76595796487515,-67.23404203512486,-3.1954968637329557,-3.025928310571919
373,BAC,2020-03-25,21.100000381469727,22.100000381469727,20.40999984741211,21.709999084472656,146991300,0.06999969482421875,-1.0,0.0,0.06999969482421875,44.29031511522213,17.950000762939453,26.209999084472656,38.135596351375256,-61.864403648624744,-3.0246192356868207,-3.0256664955948995
374,BAC,2020-03-26,22.71999931335449,22.95000076293945,21.170000076293945,21.309999465942386,116111400,1.6199989318847656,-1.0,0.0,1.6199989318847656,51.92782412054442,17.950000762939453,24.25,75.7142718741125,-24.285728125887506,-2.72705120695154,-2.965943437866228
375,BAC,2020-03-27,21.600000381469727,22.200000762939453,21.100000381469727,21.68000030517578,91522800,-1.1199989318847656,-1.0,1.1199989318847656,0.0,46.80867088189324,17.950000762939453,24.25,57.936508897631086,-42.06349110236893,-2.5521744308314567,-2.883189636459274
376,BAC,2020-03-30,22.040000915527344,22.350000381469727,21.270000457763672,21.649999618530273,80449100,0.4400005340576172,-1.0,0.0,0.4400005340576172,49.08395767321858,17.950000762939453,24.25,64.92064520465249,-35.07935479534752,-2.3509804850805693,-2.776747806183533
377,BAC,2020-03-31,21.229999542236328,22.489999771118164,20.959999084472656,21.81999969482422,95213700,-0.8100013732910156,-1.0,0.8100013732910156,0.0,44.99562653170144,17.950000762939453,24.25,52.063478992217405,-47.93652100778259,-2.2311694692248167,-2.6676321387917903
378,BAC,2020-04-01,19.770000457763672,20.350000381469727,19.51000022888184,19.93000030517578,83961300,-1.4599990844726562,-1.0,1.4599990844726562,0.0,38.35194741485679,17.950000762939453,24.25,28.888887543316496,-71.1111124566835,-2.228334356534724,-2.579772582340377
379,BAC,2020-04-02,20.56999969482422,20.790000915527344,19.59000015258789,19.649999618530273,70007400,0.7999992370605469,-1.0,0.0,0.7999992370605469,43.61554443424605,17.950000762939453,22.95000076293945,52.39997863769536,-47.60002136230465,-2.136904543013184,-2.4911989744749388
380,BAC,2020-04-03,20.030000686645508,20.739999771118164,19.68000030517578,20.399999618530273,68293500,-0.5399990081787109,-1.0,0.5399990081787109,0.0,40.89600446618906,17.950000762939453,22.95000076293945,41.599998474121115,-58.40000152587888,-2.0839938973267493,-2.409757959045301
381,BAC,2020-04-06,21.38999938964844,21.600000381469727,20.809999465942386,21.030000686645508,97766200,1.3599987030029297,-1.0,0.0,1.3599987030029297,49.96256606292454,17.950000762939453,22.95000076293945,68.79997253417982,-31.20002746582019,-1.9103053089448387,-2.3098674290252084
382,BAC,2020-04-07,22.13999938964844,22.8799991607666,21.850000381469727,22.79999923706055,94560300,0.75,-1.0,0.0,0.75,54.412394179844796,17.950000762939453,22.95000076293945,83.79997253417983,-16.20002746582018,-1.6926280206395035,-2.1864195473480676
383,BAC,2020-04-08,23.45000076293945,23.60000038146973,22.40999984741211,22.40999984741211,81212300,1.3100013732910156,-1.0,0.0,1.3100013732910156,61.3411537173471,17.950000762939453,23.60000038146973,97.34513931579168,-2.6548606842083227,-1.3982964178137927,-2.0287949214412127
384,BAC,2020-04-09,24.86000061035156,25.31999969482422,24.04999923706055,24.06999969482422,125414800,1.4099998474121094,-1.0,0.0,1.4099998474121094,67.47961599825473,17.950000762939453,25.31999969482422,93.75849184343069,-6.241508156569325,-1.0392851726128178,-1.8308929716755336
385,BAC,2020-04-13,23.920000076293945,24.85000038146973,23.78000068664551,24.78000068664551,83164700,-0.9400005340576172,-1.0,0.9400005340576172,0.0,60.13461018175076,19.01000022888184,25.31999969482422,77.81299941328619,-22.1870005867138,-0.8211482086562718,-1.6289440190716813
386,BAC,2020-04-14,23.729999542236328,24.649999618530273,23.10000038146973,24.5,88991100,-0.1900005340576172,-1.0,0.1900005340576172,0.0,58.64582756685241,19.51000022888184,25.31999969482422,72.63338556383167,-27.36661443616834,-0.6560416576764467,-1.4343635467926346
387,BAC,2020-04-15,22.190000534057614,22.649999618530273,21.90999984741211,22.15999984741211,99082200,-1.539999008178711,-1.0,1.539999008178711,0.0,47.62003072204213,19.51000022888184,25.31999969482422,46.127376101937024,-53.87262389806297,-0.6420538447649946,-1.2759016063871067
